,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,track_name,artist_name
65,0.815,0.757,10,-6.16,0,0.039,0.382,3.28e-06,0.147,0.7340000000000001,104.986,audio_features,1Kgyx7NLtzsa3gWV1efGHu,spotify:track:1Kgyx7NLtzsa3gWV1efGHu,https://api.spotify.com/v1/tracks/1Kgyx7NLtzsa3gWV1efGHu,https://api.spotify.com/v1/audio-analysis/1Kgyx7NLtzsa3gWV1efGHu,209680,4,69,Sexy Movimiento,Wisin & Yandel
66,0.813,0.92,4,-2.6430000000000002,0,0.055,0.27899999999999997,6.93e-06,0.32899999999999996,0.767,115.994,audio_features,7JVIiaJPFiZypYSOMREhhA,spotify:track:7JVIiaJPFiZypYSOMREhhA,https://api.spotify.com/v1/tracks/7JVIiaJPFiZypYSOMREhhA,https://api.spotify.com/v1/audio-analysis/7JVIiaJPFiZypYSOMREhhA,229680,4,61,Me Estas Tentando,Wisin & Yandel
67,0.87,0.69,10,-6.367000000000001,1,0.111,0.11699999999999999,0.0,0.19899999999999998,0.765,95.027,audio_features,0QuHbHFRGfR4GGlrlq9a3S,spotify:track:0QuHbHFRGfR4GGlrlq9a3S,https://api.spotify.com/v1/tracks/0QuHbHFRGfR4GGlrlq9a3S,https://api.spotify.com/v1/audio-analysis/0QuHbHFRGfR4GGlrlq9a3S,229493,4,33,Pam Pam,Wisin & Yandel
68,0.8079999999999999,0.682,2,-7.127999999999999,1,0.0963,0.171,1.42e-06,0.46399999999999997,0.491,89.98700000000001,audio_features,7bG1X55JjekNsFaX4Q4GR3,spotify:track:7bG1X55JjekNsFaX4Q4GR3,https://api.spotify.com/v1/tracks/7bG1X55JjekNsFaX4Q4GR3,https://api.spotify.com/v1/audio-analysis/7bG1X55JjekNsFaX4Q4GR3,235627,4,0,El Telefono,"Héctor ""El Father"""
69,0.8240000000000001,0.612,11,-9.616,1,0.0372,0.0786,0.0,0.32,0.945,123.99799999999999,audio_features,6lFM8kkmpffm0aq2gzEtEK,spotify:track:6lFM8kkmpffm0aq2gzEtEK,https://api.spotify.com/v1/tracks/6lFM8kkmpffm0aq2gzEtEK,https://api.spotify.com/v1/audio-analysis/6lFM8kkmpffm0aq2gzEtEK,228773,4,54,Dile al Amor,Aventura
70,0.775,0.7440000000000001,7,-5.912000000000001,1,0.0916,0.0567,0.0,0.392,0.581,92.98,audio_features,5mVcyopMGY8dSpN1ZyaBUD,spotify:track:5mVcyopMGY8dSpN1ZyaBUD,https://api.spotify.com/v1/tracks/5mVcyopMGY8dSpN1ZyaBUD,https://api.spotify.com/v1/audio-analysis/5mVcyopMGY8dSpN1ZyaBUD,196360,4,64,Me Matas,R.K.M & Ken-Y
71,0.7879999999999999,0.735,10,-7.171,0,0.0433,0.0225,0.0,0.0427,0.39899999999999997,94.00399999999999,audio_features,2WHctubxf8LzrGr62cLz3d,spotify:track:2WHctubxf8LzrGr62cLz3d,https://api.spotify.com/v1/tracks/2WHctubxf8LzrGr62cLz3d,https://api.spotify.com/v1/audio-analysis/2WHctubxf8LzrGr62cLz3d,232560,4,64,Igual Que Ayer,R.K.M & Ken-Y
72,0.703,0.634,9,-4.652,0,0.105,0.13,0.0,0.138,0.541,169.967,audio_features,7GNHwAKfckfO9BvHz50IQB,spotify:track:7GNHwAKfckfO9BvHz50IQB,https://api.spotify.com/v1/tracks/7GNHwAKfckfO9BvHz50IQB,https://api.spotify.com/v1/audio-analysis/7GNHwAKfckfO9BvHz50IQB,209133,4,9,Buttakup,Baby Bash
73,0.679,0.522,7,-5.603,0,0.0427,0.297,0.0,0.151,0.445,60.013999999999996,audio_features,4NpDZPwSXmL0cCTaJuVrCw,spotify:track:4NpDZPwSXmL0cCTaJuVrCw,https://api.spotify.com/v1/tracks/4NpDZPwSXmL0cCTaJuVrCw,https://api.spotify.com/v1/audio-analysis/4NpDZPwSXmL0cCTaJuVrCw,226507,4,68,Birthday Sex,Jeremih
74,0.66,0.361,6,-10.418,1,0.08900000000000001,0.43799999999999994,0.0,0.39,0.604,148.07299999999998,audio_features,1QOxGqu6VTjx58nslWBFVW,spotify:track:1QOxGqu6VTjx58nslWBFVW,https://api.spotify.com/v1/tracks/1QOxGqu6VTjx58nslWBFVW,https://api.spotify.com/v1/audio-analysis/1QOxGqu6VTjx58nslWBFVW,261373,4,52,Imma Star (Everywhere We Are),Jeremih
75,0.758,0.7120000000000001,7,-3.781,1,0.11199999999999999,0.0185,0.0,0.0677,0.795,149.998,audio_features,2q4rjDy9WhaN3o9MvDbO21,spotify:track:2q4rjDy9WhaN3o9MvDbO21,https://api.spotify.com/v1/tracks/2q4rjDy9WhaN3o9MvDbO21,https://api.spotify.com/v1/audio-analysis/2q4rjDy9WhaN3o9MvDbO21,193387,4,78,Kiss Me Thru The Phone,Soulja Boy
76,0.733,0.664,8,-6.162999999999999,1,0.295,0.102,0.0,0.191,0.557,148.005,audio_features,3iL2l5gUqyPS6vDwJFgJTR,spotify:track:3iL2l5gUqyPS6vDwJFgJTR,https://api.spotify.com/v1/tracks/3iL2l5gUqyPS6vDwJFgJTR,https://api.spotify.com/v1/audio-analysis/3iL2l5gUqyPS6vDwJFgJTR,288133,4,73,BedRock,Young Money
77,0.833,0.7509999999999999,11,-7.117000000000001,1,0.0854,0.0113,0.0,0.0235,0.716,98.041,audio_features,06qEvINEo4vjkZUCN06SmT,spotify:track:06qEvINEo4vjkZUCN06SmT,https://api.spotify.com/v1/tracks/06qEvINEo4vjkZUCN06SmT,https://api.spotify.com/v1/audio-analysis/06qEvINEo4vjkZUCN06SmT,206813,4,0,143,Bobby Brackins
78,0.7120000000000001,0.52,4,-6.5489999999999995,0,0.036000000000000004,0.0327,0.0,0.42100000000000004,0.258,96.986,audio_features,6rorH8bDwn1lrHTW48bXiN,spotify:track:6rorH8bDwn1lrHTW48bXiN,https://api.spotify.com/v1/tracks/6rorH8bDwn1lrHTW48bXiN,https://api.spotify.com/v1/audio-analysis/6rorH8bDwn1lrHTW48bXiN,190533,4,33,Who Booty,Jonn Hart
79,0.5489999999999999,0.7909999999999999,10,-3.535,1,0.133,0.0104,0.0,0.444,0.292,150.093,audio_features,6u5M4jPpYkoRV4vVHDQvkd,spotify:track:6u5M4jPpYkoRV4vVHDQvkd,https://api.spotify.com/v1/tracks/6u5M4jPpYkoRV4vVHDQvkd,https://api.spotify.com/v1/audio-analysis/6u5M4jPpYkoRV4vVHDQvkd,227293,4,25,All I Do Is Win,DJ Khaled
80,0.836,0.596,1,-7.652,1,0.32799999999999996,0.0115,1.66e-06,0.0742,0.843,79.005,audio_features,053xKa7PdxQsJNWmBjV0sv,spotify:track:053xKa7PdxQsJNWmBjV0sv,https://api.spotify.com/v1/tracks/053xKa7PdxQsJNWmBjV0sv,https://api.spotify.com/v1/audio-analysis/053xKa7PdxQsJNWmBjV0sv,236960,4,5,Booty Wurk (One Cheek At a Time),T-Pain
81,0.76,0.595,1,-6.3660000000000005,1,0.0391,0.0054399999999999995,0.0,0.24100000000000002,0.361,131.497,audio_features,03tqyYWC9Um2ZqU0ZN849H,spotify:track:03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/tracks/03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/audio-analysis/03tqyYWC9Um2ZqU0ZN849H,263773,4,77,No Hands (feat. Roscoe Dash and Wale) - Explicit Album Version,Waka Flocka Flame
82,0.838,0.599,4,-5.271,0,0.11699999999999999,0.0102,0.0,0.151,0.45799999999999996,118.119,audio_features,20oKRgOTP5S24wlwdu6eOL,spotify:track:20oKRgOTP5S24wlwdu6eOL,https://api.spotify.com/v1/tracks/20oKRgOTP5S24wlwdu6eOL,https://api.spotify.com/v1/audio-analysis/20oKRgOTP5S24wlwdu6eOL,231047,4,0,BodyBounce,Kardinal Offishall
83,0.588,0.877,8,-4.78,1,0.16,0.00952,0.0,0.171,0.645,155.165,audio_features,0JmGVy7IzUM27My3UuEOOZ,spotify:track:0JmGVy7IzUM27My3UuEOOZ,https://api.spotify.com/v1/tracks/0JmGVy7IzUM27My3UuEOOZ,https://api.spotify.com/v1/audio-analysis/0JmGVy7IzUM27My3UuEOOZ,326187,4,64,Knock You Down,Keri Hilson
84,0.6659999999999999,0.87,11,-5.004,0,0.24600000000000002,0.203,0.0,0.0851,0.9,160.014,audio_features,2Adn2LNgkHMH5TelQVAu4n,spotify:track:2Adn2LNgkHMH5TelQVAu4n,https://api.spotify.com/v1/tracks/2Adn2LNgkHMH5TelQVAu4n,https://api.spotify.com/v1/audio-analysis/2Adn2LNgkHMH5TelQVAu4n,243920,4,69,Pretty Girl Rock,Keri Hilson
85,0.8079999999999999,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.32799999999999,audio_features,2gam98EZKrF9XuOkU13ApN,spotify:track:2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/tracks/2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/audio-analysis/2gam98EZKrF9XuOkU13ApN,242293,4,82,Promiscuous,Nelly Furtado
86,0.52,0.72,7,-4.399,1,0.0601,0.319,0.0,0.213,0.605,169.89700000000002,audio_features,4j2j3xpRf4tEJx9kRTw0nk,spotify:track:4j2j3xpRf4tEJx9kRTw0nk,https://api.spotify.com/v1/tracks/4j2j3xpRf4tEJx9kRTw0nk,https://api.spotify.com/v1/audio-analysis/4j2j3xpRf4tEJx9kRTw0nk,238133,4,0,Fotografía,Juanes
87,0.754,0.718,11,-4.209,0,0.111,0.0122,0.00011100000000000001,0.0923,0.5760000000000001,169.11599999999999,audio_features,4L55p6txv9vuCWhpNnY6eY,spotify:track:4L55p6txv9vuCWhpNnY6eY,https://api.spotify.com/v1/tracks/4L55p6txv9vuCWhpNnY6eY,https://api.spotify.com/v1/audio-analysis/4L55p6txv9vuCWhpNnY6eY,201000,4,55,Dip It Low,Christina Milian
88,0.836,0.491,1,-5.734,1,0.19,0.139,0.0,0.0489,0.862,97.303,audio_features,1gf5KKoAbd1vUWwRKzeXF3,spotify:track:1gf5KKoAbd1vUWwRKzeXF3,https://api.spotify.com/v1/tracks/1gf5KKoAbd1vUWwRKzeXF3,https://api.spotify.com/v1/audio-analysis/1gf5KKoAbd1vUWwRKzeXF3,254227,4,36,I Do (Wanna Get Close To You) (featuring Loon),3LW
89,0.588,0.6709999999999999,5,-5.276,0,0.0298,0.0033200000000000005,0.0,0.11699999999999999,0.486,73.007,audio_features,1V2D3l085S3fQsVR7aYgQx,spotify:track:1V2D3l085S3fQsVR7aYgQx,https://api.spotify.com/v1/tracks/1V2D3l085S3fQsVR7aYgQx,https://api.spotify.com/v1/audio-analysis/1V2D3l085S3fQsVR7aYgQx,228733,4,29,Keep it Movin' (feat. Big Meech),Keke Palmer
90,0.662,0.804,11,-5.062,0,0.19399999999999998,0.0313,0.0,0.146,0.708,102.766,audio_features,7EgG37pjxw0Y4GHwjK3CBS,spotify:track:7EgG37pjxw0Y4GHwjK3CBS,https://api.spotify.com/v1/tracks/7EgG37pjxw0Y4GHwjK3CBS,https://api.spotify.com/v1/audio-analysis/7EgG37pjxw0Y4GHwjK3CBS,215560,4,50,I'm Good - Radio Version,Blaque
91,0.8809999999999999,0.7879999999999999,2,-4.669,1,0.168,0.0212,0.0,0.0377,0.5920000000000001,104.99700000000001,audio_features,0XUfyU2QviPAs6bxSpXYG4,spotify:track:0XUfyU2QviPAs6bxSpXYG4,https://api.spotify.com/v1/tracks/0XUfyU2QviPAs6bxSpXYG4,https://api.spotify.com/v1/audio-analysis/0XUfyU2QviPAs6bxSpXYG4,250373,4,0,Yeah!,Usher
92,0.647,0.478,8,-8.837,1,0.0782,0.547,2.6899999999999997e-05,0.156,0.33299999999999996,135.877,audio_features,2U5NrHirVZusBLQlohTbnZ,spotify:track:2U5NrHirVZusBLQlohTbnZ,https://api.spotify.com/v1/tracks/2U5NrHirVZusBLQlohTbnZ,https://api.spotify.com/v1/audio-analysis/2U5NrHirVZusBLQlohTbnZ,232907,4,0,Climax,Usher
93,0.616,0.862,7,-5.18,0,0.0973,0.00117,0.0,0.179,0.569,127.992,audio_features,0bepN1aLm6jwU8vPQEuQF5,spotify:track:0bepN1aLm6jwU8vPQEuQF5,https://api.spotify.com/v1/tracks/0bepN1aLm6jwU8vPQEuQF5,https://api.spotify.com/v1/audio-analysis/0bepN1aLm6jwU8vPQEuQF5,234693,4,0,Scream,Usher
94,0.642,0.873,2,-5.821000000000001,1,0.0551,0.00394,0.0,0.175,0.662,82.00200000000001,audio_features,46Kcradxrva9Dny4lHU1b3,spotify:track:46Kcradxrva9Dny4lHU1b3,https://api.spotify.com/v1/tracks/46Kcradxrva9Dny4lHU1b3,https://api.spotify.com/v1/audio-analysis/46Kcradxrva9Dny4lHU1b3,192053,4,67,Miss Jackson (feat. LOLO) - feat. Lolo,Panic! At The Disco
95,0.77,0.6829999999999999,0,-8.17,1,0.342,0.0181,0.0,0.342,0.565,147.878,audio_features,2Z6CwWW42ZqW6gUoxDhatU,spotify:track:2Z6CwWW42ZqW6gUoxDhatU,https://api.spotify.com/v1/tracks/2Z6CwWW42ZqW6gUoxDhatU,https://api.spotify.com/v1/audio-analysis/2Z6CwWW42ZqW6gUoxDhatU,181622,4,42,The Legend of Zelda Rap,Smosh
96,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.7879999999999999,129.99200000000002,audio_features,3cHyrEgdyYRjgJKSOiOtcS,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/tracks/3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS,204160,4,81,Timber,Pitbull
97,0.6709999999999999,0.9390000000000001,8,-3.2060000000000004,1,0.161,0.191,0.0,0.298,0.53,129.024,audio_features,4QNpBfC0zvjKqPJcyqBy9W,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,252307,4,82,Give Me Everything,Pitbull
98,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,audio_features,62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,227280,4,76,International Love,Pitbull
99,0.94,0.6920000000000001,6,-5.48,0,0.253,0.0194,0.000455,0.0453,0.875,117.98700000000001,audio_features,3b2Dm0jdnbiD29SLROeLkU,spotify:track:3b2Dm0jdnbiD29SLROeLkU,https://api.spotify.com/v1/tracks/3b2Dm0jdnbiD29SLROeLkU,https://api.spotify.com/v1/audio-analysis/3b2Dm0jdnbiD29SLROeLkU,205600,4,41,Ay Chico (Lengua Afuera),Pitbull
100,0.7929999999999999,0.7809999999999999,10,-4.277,0,0.18600000000000003,0.0045899999999999995,1.68e-06,0.0846,0.883,123.99600000000001,audio_features,2cZ5ACJfBj2uAXARdHpjAW,spotify:track:2cZ5ACJfBj2uAXARdHpjAW,https://api.spotify.com/v1/tracks/2cZ5ACJfBj2uAXARdHpjAW,https://api.spotify.com/v1/audio-analysis/2cZ5ACJfBj2uAXARdHpjAW,245055,4,53,The Anthem,Lil Jon
101,0.7509999999999999,0.736,5,-4.168,0,0.156,0.0206,0.0,0.265,0.35200000000000004,130.014,audio_features,7mitXLIMCflkhZiD34uEQI,spotify:track:7mitXLIMCflkhZiD34uEQI,https://api.spotify.com/v1/tracks/7mitXLIMCflkhZiD34uEQI,https://api.spotify.com/v1/audio-analysis/7mitXLIMCflkhZiD34uEQI,262147,4,73,Party Rock Anthem,LMFAO
102,0.6,0.877,5,-4.351,1,0.165,0.00213,0.0,0.413,0.55,133.998,audio_features,68rRbbwmXydDOqhArVTFTX,spotify:track:68rRbbwmXydDOqhArVTFTX,https://api.spotify.com/v1/tracks/68rRbbwmXydDOqhArVTFTX,https://api.spotify.com/v1/audio-analysis/68rRbbwmXydDOqhArVTFTX,203973,4,58,Sorry For Party Rocking,LMFAO
103,0.8540000000000001,0.674,11,-4.896,1,0.0705,0.0204,0.0,0.10099999999999999,0.818,125.845,audio_features,6A5NlmBCsCGbJ27jHQgKV5,spotify:track:6A5NlmBCsCGbJ27jHQgKV5,https://api.spotify.com/v1/tracks/6A5NlmBCsCGbJ27jHQgKV5,https://api.spotify.com/v1/audio-analysis/6A5NlmBCsCGbJ27jHQgKV5,210800,4,45,Do You Remember,Jay Sean
104,0.797,0.674,0,-6.001,1,0.0589,0.0883,0.0,0.0498,0.8,113.045,audio_features,2hV7ux2OO5yRKCHd6G8CZQ,spotify:track:2hV7ux2OO5yRKCHd6G8CZQ,https://api.spotify.com/v1/tracks/2hV7ux2OO5yRKCHd6G8CZQ,https://api.spotify.com/v1/audio-analysis/2hV7ux2OO5yRKCHd6G8CZQ,210773,4,36,Bass Down Low,DEV
105,0.7559999999999999,0.84,7,-3.548,1,0.11699999999999999,0.253,0.0,0.0424,0.774,125.035,audio_features,5HA7tMo24qLAGAytB4DFMH,spotify:track:5HA7tMo24qLAGAytB4DFMH,https://api.spotify.com/v1/tracks/5HA7tMo24qLAGAytB4DFMH,https://api.spotify.com/v1/audio-analysis/5HA7tMo24qLAGAytB4DFMH,236933,4,42,Naked,DEV
106,0.6,0.855,8,-6.087000000000001,0,0.114,0.1,4e-06,0.257,0.574,125.141,audio_features,1wTIfN5cxjaJPDdoVqrfDu,spotify:track:1wTIfN5cxjaJPDdoVqrfDu,https://api.spotify.com/v1/tracks/1wTIfN5cxjaJPDdoVqrfDu,https://api.spotify.com/v1/audio-analysis/1wTIfN5cxjaJPDdoVqrfDu,221707,4,0,Top Of The World,The Cataracs
107,0.723,0.8909999999999999,5,-4.31,0,0.131,0.122,0.0,0.379,0.884,163.995,audio_features,08COXcaETx8JB5nsVK2QSu,spotify:track:08COXcaETx8JB5nsVK2QSu,https://api.spotify.com/v1/tracks/08COXcaETx8JB5nsVK2QSu,https://api.spotify.com/v1/audio-analysis/08COXcaETx8JB5nsVK2QSu,213766,4,43,Till I'm Gone - feat. Wiz Khalifa,Tinie Tempah
108,0.706,0.7509999999999999,9,-6.3229999999999995,1,0.0708,0.17300000000000001,0.0,0.168,0.195,91.031,audio_features,4E5P1XyAFtrjpiIxkydly4,spotify:track:4E5P1XyAFtrjpiIxkydly4,https://api.spotify.com/v1/tracks/4E5P1XyAFtrjpiIxkydly4,https://api.spotify.com/v1/audio-analysis/4E5P1XyAFtrjpiIxkydly4,182307,4,78,Replay,Iyaz
109,0.57,0.774,1,-3.677,0,0.25,0.32,0.000332,0.19899999999999998,0.22899999999999998,65.964,audio_features,4ymByZAPRqTlyJASAoJ921,spotify:track:4ymByZAPRqTlyJASAoJ921,https://api.spotify.com/v1/tracks/4ymByZAPRqTlyJASAoJ921,https://api.spotify.com/v1/audio-analysis/4ymByZAPRqTlyJASAoJ921,244293,4,59,Bounce,Timbaland
110,0.867,0.8540000000000001,8,-5.211,1,0.0478,0.0496,2.7300000000000003e-05,0.32299999999999995,0.972,136.446,audio_features,6LDasBOWaNQEGgpDLaKDnJ,spotify:track:6LDasBOWaNQEGgpDLaKDnJ,https://api.spotify.com/v1/tracks/6LDasBOWaNQEGgpDLaKDnJ,https://api.spotify.com/v1/audio-analysis/6LDasBOWaNQEGgpDLaKDnJ,221947,4,48,Wait A Minute,The Pussycat Dolls
111,0.6940000000000001,0.7190000000000001,7,-4.538,1,0.0484,0.00131,1.47e-05,0.0714,0.35200000000000004,129.961,audio_features,3RJclnBV8g9mvHPtSzPf7c,spotify:track:3RJclnBV8g9mvHPtSzPf7c,https://api.spotify.com/v1/tracks/3RJclnBV8g9mvHPtSzPf7c,https://api.spotify.com/v1/audio-analysis/3RJclnBV8g9mvHPtSzPf7c,274147,4,57,Ride,Ciara
112,0.6729999999999999,0.614,7,-5.426,1,0.10300000000000001,0.0782,0.0,0.139,0.36200000000000004,176.05200000000002,audio_features,08uGhvS5MfBk7crUCpnjva,spotify:track:08uGhvS5MfBk7crUCpnjva,https://api.spotify.com/v1/tracks/08uGhvS5MfBk7crUCpnjva,https://api.spotify.com/v1/audio-analysis/08uGhvS5MfBk7crUCpnjva,289747,4,66,Blame It,Jamie Foxx
113,0.452,0.574,6,-8.336,1,0.31,0.24600000000000002,0.0,0.18899999999999997,0.58,92.791,audio_features,4SRqDmPxYX0pUb5B5ut2Ri,spotify:track:4SRqDmPxYX0pUb5B5ut2Ri,https://api.spotify.com/v1/tracks/4SRqDmPxYX0pUb5B5ut2Ri,https://api.spotify.com/v1/audio-analysis/4SRqDmPxYX0pUb5B5ut2Ri,207187,4,0,So Sick,Ne-Yo
114,0.6729999999999999,0.6829999999999999,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,audio_features,34ceTg8ChN5HjrqiIYCn9Q,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,https://api.spotify.com/v1/tracks/34ceTg8ChN5HjrqiIYCn9Q,https://api.spotify.com/v1/audio-analysis/34ceTg8ChN5HjrqiIYCn9Q,232000,4,69,Miss Independent,Ne-Yo
115,0.7340000000000001,0.746,11,-5.088,1,0.0762,0.00135,0.0,0.17800000000000002,0.539,94.03299999999999,audio_features,6lgzJuBX3iqevLdtgNlyAU,spotify:track:6lgzJuBX3iqevLdtgNlyAU,https://api.spotify.com/v1/tracks/6lgzJuBX3iqevLdtgNlyAU,https://api.spotify.com/v1/audio-analysis/6lgzJuBX3iqevLdtgNlyAU,197627,4,52,2 Reasons (feat. T.I.),Trey Songz
116,0.845,0.601,1,-5.2829999999999995,1,0.161,0.0205,0.0,0.385,0.32899999999999996,74.008,audio_features,2IpGdrWvIZipmaxo1YRxw5,spotify:track:2IpGdrWvIZipmaxo1YRxw5,https://api.spotify.com/v1/tracks/2IpGdrWvIZipmaxo1YRxw5,https://api.spotify.com/v1/audio-analysis/2IpGdrWvIZipmaxo1YRxw5,242013,4,30,Bottoms Up - feat. Nicki Minaj,Trey Songz
117,0.625,0.669,10,-6.233,0,0.0852,0.00321,0.0,0.251,0.349,129.996,audio_features,46jl3QOjnjsmCZCrLqFVBS,spotify:track:46jl3QOjnjsmCZCrLqFVBS,https://api.spotify.com/v1/tracks/46jl3QOjnjsmCZCrLqFVBS,https://api.spotify.com/v1/audio-analysis/46jl3QOjnjsmCZCrLqFVBS,252000,4,28,Tipsy In Dis Club,Pretty Ricky
118,0.7,0.598,2,-7.7829999999999995,1,0.114,0.0369,0.0,0.111,0.594,160.041,audio_features,0wpbHnOW0zVUtV10LSj9c9,spotify:track:0wpbHnOW0zVUtV10LSj9c9,https://api.spotify.com/v1/tracks/0wpbHnOW0zVUtV10LSj9c9,https://api.spotify.com/v1/audio-analysis/0wpbHnOW0zVUtV10LSj9c9,228453,4,0,Down On Me,Jeremih
119,0.573,0.848,7,-2.742,1,0.057,0.0521,0.0,0.25,0.561,112.084,audio_features,3wCSVS7KM9CIIHrChpabQ3,spotify:track:3wCSVS7KM9CIIHrChpabQ3,https://api.spotify.com/v1/tracks/3wCSVS7KM9CIIHrChpabQ3,https://api.spotify.com/v1/audio-analysis/3wCSVS7KM9CIIHrChpabQ3,219080,4,53,Better With The Lights Off - feat. Chris Brown,New Boyz
120,0.42,0.787,8,-4.467,1,0.294,0.0104,0.0,0.198,0.38,97.96700000000001,audio_features,4faiJXyBflUVVOOE9fxbeg,spotify:track:4faiJXyBflUVVOOE9fxbeg,https://api.spotify.com/v1/tracks/4faiJXyBflUVVOOE9fxbeg,https://api.spotify.com/v1/audio-analysis/4faiJXyBflUVVOOE9fxbeg,178808,4,57,Tie Me Down (feat. Ray J) - Explicit Album Version,New Boyz
121,0.374,0.888,8,-3.197,1,0.12,0.0762,0.0,0.20199999999999999,0.365,148.828,audio_features,1z667LebVh3DtYNrVJEao0,spotify:track:1z667LebVh3DtYNrVJEao0,https://api.spotify.com/v1/tracks/1z667LebVh3DtYNrVJEao0,https://api.spotify.com/v1/audio-analysis/1z667LebVh3DtYNrVJEao0,319940,4,62,All The Above [feat. T-Pain] - Explicit Album Version,Maino
122,0.845,0.5760000000000001,11,-5.15,0,0.153,0.139,0.0,0.0764,0.461,127.641,audio_features,1Oi2zpmL81Q0yScF1zxaC0,spotify:track:1Oi2zpmL81Q0yScF1zxaC0,https://api.spotify.com/v1/tracks/1Oi2zpmL81Q0yScF1zxaC0,https://api.spotify.com/v1/audio-analysis/1Oi2zpmL81Q0yScF1zxaC0,256027,4,67,"Bills, Bills, Bills",Destiny's Child
123,0.735,0.466,6,-8.65,0,0.0857,0.239,6.24e-06,0.102,0.643,99.973,audio_features,1gNbbWh6nYYw0zKB4LuGUi,spotify:track:1gNbbWh6nYYw0zKB4LuGUi,https://api.spotify.com/v1/tracks/1gNbbWh6nYYw0zKB4LuGUi,https://api.spotify.com/v1/audio-analysis/1gNbbWh6nYYw0zKB4LuGUi,208600,4,13,Naughty Girl,Beyoncé
124,0.43200000000000005,0.895,4,-2.117,0,0.192,0.245,0.000393,0.47600000000000003,0.452,188.858,audio_features,5jaOa7ybiQjBdhoouGuNjH,spotify:track:5jaOa7ybiQjBdhoouGuNjH,https://api.spotify.com/v1/tracks/5jaOa7ybiQjBdhoouGuNjH,https://api.spotify.com/v1/audio-analysis/5jaOa7ybiQjBdhoouGuNjH,249013,4,46,Fighter,Christina Aguilera
125,0.742,0.46799999999999997,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443,audio_features,3IcIIZMMS7UArJJPtEHXG8,spotify:track:3IcIIZMMS7UArJJPtEHXG8,https://api.spotify.com/v1/tracks/3IcIIZMMS7UArJJPtEHXG8,https://api.spotify.com/v1/audio-analysis/3IcIIZMMS7UArJJPtEHXG8,242200,4,67,Obsessed,Mariah Carey
126,0.436,0.39,1,-9.62,0,0.0326,0.557,0.0,0.12,0.11900000000000001,125.31299999999999,audio_features,0JN7vUgUolHGHFrOR8xk7S,spotify:track:0JN7vUgUolHGHFrOR8xk7S,https://api.spotify.com/v1/tracks/0JN7vUgUolHGHFrOR8xk7S,https://api.spotify.com/v1/audio-analysis/0JN7vUgUolHGHFrOR8xk7S,272893,4,67,When You Believe,Whitney Houston
127,0.866,0.606,7,-4.762,1,0.04,0.00381,6.5000000000000004e-06,0.0861,0.838,119.991,audio_features,0Rz1KXsP4bhGxs0ffySSSn,spotify:track:0Rz1KXsP4bhGxs0ffySSSn,https://api.spotify.com/v1/tracks/0Rz1KXsP4bhGxs0ffySSSn,https://api.spotify.com/v1/audio-analysis/0Rz1KXsP4bhGxs0ffySSSn,263827,4,0,Blurred Lines,Robin Thicke
128,0.7240000000000001,0.782,2,-7.407,0,0.0334,0.0368,0.0,0.196,0.797,128.01,audio_features,1oLcpJA9TfwwejiEM9C5gi,spotify:track:1oLcpJA9TfwwejiEM9C5gi,https://api.spotify.com/v1/tracks/1oLcpJA9TfwwejiEM9C5gi,https://api.spotify.com/v1/audio-analysis/1oLcpJA9TfwwejiEM9C5gi,180827,4,49,Shake It Up,Selena Gomez
129,0.6890000000000001,0.858,5,-3.185,1,0.061,0.0012900000000000001,0.0,0.0988,0.51,140.02200000000002,audio_features,5q4uMmYpzS0zduoBoSPKsU,spotify:track:5q4uMmYpzS0zduoBoSPKsU,https://api.spotify.com/v1/tracks/5q4uMmYpzS0zduoBoSPKsU,https://api.spotify.com/v1/audio-analysis/5q4uMmYpzS0zduoBoSPKsU,234480,4,50,Freak The Freak Out,Victorious Cast
